City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Benguela,0,AO,1554244969,100,-12.58,13.4,79.5,4.05
Goiatuba,12,BR,1554244970,69,-18.02,-49.36,74.37,3.38
Mercedes,0,UY,1554244970,87,-33.25,-58.03,75.45,4.05
Tondano,20,ID,1554244200,88,1.3,124.91,77.0,2.24
Kuzhener,0,RU,1554244970,79,56.81,48.92,19.74,6.17
Nukus,0,UZ,1554242400,76,42.46,59.61,48.2,6.93
Ust-Nera,44,RU,1554244970,80,64.57,143.24,16.77,2.59
Tocopilla,32,CL,1554244772,100,-22.09,-70.2,61.41,3.15
Itarema,80,BR,1554244971,96,-2.92,-39.92,76.89,3.49
Phuket,20,TH,1554244200,88,7.89,98.4,75.2,3.83
Talnakh,80,RU,1554244971,86,69.49,88.39,20.82,2.59
Artyom,0,RU,1554244200,73,43.36,132.19,24.8,2.24
Quesnel,1,CA,1554242400,20,52.98,-122.49,55.4,3.36
Torbeyevo,0,RU,1554244972,84,54.07,43.25,25.05,12.55
Ligayan,12,PH,1554244972,99,4.65,119.47,81.84,7.96
Mao,40,DO,1554244807,65,19.55,-71.08,84.0,8.05
Holme,56,GB,1554244934,95,53.7,-2.31,41.0,2.24
Luban,56,CN,1554244972,83,34.19,105.09,33.33,2.37
Thinadhoo,92,MV,1554244972,100,0.53,72.93,83.64,8.63
Tolmachevo,0,RU,1554244200,63,55.36,38.22,32.0,4.47
Parana,36,BR,1554244973,80,-7.52,-72.89,81.66,3.6
Bundaberg,80,AU,1554244815,71,-24.87,152.35,79.0,8.01
Faanui,76,PF,1554244973,100,-16.48,-151.75,84.9,10.2
Tarnos,92,FR,1554244960,87,43.54,-1.46,53.01,8.05
Beloha,0,MG,1554244973,88,-25.17,45.06,63.93,3.6
Luangwa,0,MZ,1554244973,59,-15.62,30.4,77.88,11.21
Kaeo,12,NZ,1554244684,61,-35.1,173.78,69.01,7.0
Puerto Madryn,0,AR,1554244974,66,-42.77,-65.04,63.48,5.84
Palembang,40,ID,1554244200,100,-2.99,104.76,75.2,2.24
Egvekinot,36,RU,1554244769,88,66.32,-179.17,23.25,3.15
Taltal,24,CL,1554244974,86,-25.41,-70.49,57.99,1.14
Necochea,0,AR,1554244690,36,-38.55,-58.74,64.0,7.0
Singarayakonda,0,IN,1554244974,90,15.25,80.02,74.1,6.51
Kodinsk,68,RU,1554244974,71,58.6,99.18,33.06,13.67
Gilgit,32,PK,1554244975,95,35.92,74.31,22.98,0.47
Richards Bay,88,ZA,1554244975,100,-28.77,32.06,64.83,3.38
Ilulissat,92,GL,1554241800,74,69.22,-51.1,37.4,14.99
Superior,40,US,1554244959,43,39.95,-105.17,59.0,3.38
Port Lincoln,56,AU,1554244785,83,-34.72,135.86,68.52,7.4
Barcelos,0,PT,1554244624,81,41.53,-8.62,55.4,12.75
Saint-Georges,44,CA,1554244321,38,46.12,-70.67,41.0,7.18
Nuuk,0,GL,1554241800,91,64.17,-51.74,33.8,49.44
Henties Bay,0,NA,1554242530,89,-22.12,14.28,59.0,3.0
North Bend,75,US,1554244527,77,43.41,-124.22,61.0,14.99
Gamba,0,CN,1554244976,38,28.28,88.52,-9.87,2.15
Luderitz,0,NA,1554244777,90,-26.65,15.16,56.55,5.73
Alice Springs,0,AU,1554240600,36,-23.7,133.88,48.2,4.7
Bilibino,0,RU,1554244784,77,68.06,166.44,32.61,3.15
Lewistown,40,US,1554244882,53,40.39,-90.15,55.99,14.99
Pallipattu,0,IN,1554244976,88,13.34,79.44,64.92,1.92
Torbay,20,CA,1554244707,84,47.66,-52.73,34.0,34.45
Cabanas,40,ES,1554244873,71,43.42,-8.16,52.0,6.93
Wagar,0,US,1554244977,28,31.44,-87.99,64.38,4.05
Sangar,80,RU,1554244977,65,63.92,127.47,28.74,8.19
Jaguaruana,80,BR,1554244767,85,-4.83,-37.78,78.78,7.18
Yenagoa,8,NG,1554244978,92,4.92,6.26,78.78,7.18
Araouane,8,ML,1554244820,27,18.9,-3.53,81.57,11.32
Palmer,1,US,1554244949,48,61.6,-149.11,46.99,2.71
Tabou,20,CI,1554244811,95,4.42,-7.36,85.44,5.95
Makakilo City,90,US,1554244954,51,21.35,-158.09,84.2,8.05
Leningradskiy,48,RU,1554244978,100,69.38,178.42,21.54,19.71
Jackville,20,CI,1554244200,79,5.21,-4.42,86.0,4.7
Mahon,40,IE,1554242400,93,51.89,-8.4,35.6,19.46
Shetpe,64,KZ,1554244979,94,44.14,52.16,43.05,18.59
Kalat,8,PK,1554244979,75,29.03,66.58,40.8,1.03
Wuwei,8,CN,1554244979,65,37.93,102.64,28.38,3.38
Ahipara,0,NZ,1554244979,78,-35.17,173.16,68.79,8.52
Brandon,75,US,1554244705,52,43.59,-96.57,52.0,16.11
Kirkenes,75,NO,1554241800,92,69.73,30.05,30.2,2.24
Salaga,68,GH,1554244980,95,8.55,-0.52,74.91,9.98
Nizhniy Chir,80,RU,1554244980,89,48.36,43.08,41.34,11.77
Manggar,0,ID,1554244980,100,-2.88,108.27,77.34,4.38
Spas-Klepiki,0,RU,1554244686,59,55.13,40.18,21.99,5.84
Ust-Uda,92,RU,1554244980,79,54.17,103.03,35.76,8.19
Natchez,1,US,1554244507,31,31.56,-91.4,64.99,4.7
Mastic,1,US,1554244974,60,40.8,-72.84,44.6,8.05
Ouadda,0,CF,1554244981,38,8.07,22.4,75.54,8.75
Charters Towers,20,AU,1554244799,80,-20.07,146.27,75.36,11.65
Rasova,0,RO,1554244200,74,44.24,27.94,36.0,6.93
Krasnyy Yar,92,RU,1554244981,94,50.7,44.73,33.78,17.02
Perelyub,92,RU,1554244981,94,51.87,50.37,39.54,22.73
Salalah,20,OM,1554241800,78,17.01,54.1,78.8,3.36
Pangnirtung,90,CA,1554242400,77,66.15,-65.72,-0.41,10.29
Kavaratti,0,IN,1554244981,100,10.57,72.64,84.09,9.75
Ancud,0,CL,1554242400,76,-41.87,-73.83,57.2,5.82
Kudat,75,MY,1554242400,100,6.89,116.84,73.4,1.12
Tiarei,40,PF,1554243748,70,-17.53,-149.33,86.0,4.7
Thanh Hoa,20,VN,1554242400,94,10.21,106.33,75.2,1.12
San Juan,32,AR,1554244984,57,-31.54,-68.53,72.39,3.71
Bethanien,0,NA,1554244984,45,-26.5,17.16,63.48,1.36
Trairi,92,BR,1554244952,100,-3.28,-39.27,80.85,9.53
Hrubieszow,0,PL,1554244984,51,50.8,23.89,36.03,15.9
Dubbo,0,AU,1554244984,90,-32.25,148.6,66.63,7.07
Price,90,US,1554244508,61,39.6,-110.81,50.0,12.75
Nathdwara,0,IN,1554244985,44,24.93,73.82,65.55,4.72
Sola,0,FI,1554244626,64,62.78,29.36,33.8,6.93
Cervo,12,BR,1554244985,88,-22.19,-46.24,61.41,2.93
Susangerd,0,IR,1554242400,59,31.56,48.19,64.4,4.7
Plouzane,75,FR,1554244985,86,48.38,-4.62,45.0,6.93
Caravelas,0,BR,1554244930,99,-17.73,-39.27,81.39,9.64
Staryy Nadym,0,RU,1554244986,83,65.61,72.68,19.92,11.99
Cidreira,0,BR,1554244986,86,-30.17,-50.22,73.2,6.17
Burnie,88,AU,1554244923,90,-41.05,145.91,61.0,1.01
Verkhnevilyuysk,0,RU,1554244986,81,63.45,120.31,27.48,5.61
Mount Dora,75,US,1554244983,60,28.8,-81.64,75.99,9.17
Otane,48,NZ,1554244337,64,-39.89,176.62,61.0,5.95
Alofi,75,NU,1554242400,69,-19.06,-169.92,80.6,10.29
Matagami,0,NG,1554244987,44,9.67,8.4,68.88,3.6
Pringsewu,12,ID,1554244987,85,-5.36,104.98,75.81,2.48
Kaitangata,0,NZ,1554244649,67,-46.28,169.85,55.0,4.0
Sobolevo,0,RU,1554244771,71,54.43,31.9,23.34,2.93
Kupang,40,ID,1554244200,94,-10.16,123.6,77.0,4.7
Alta Gracia,20,AR,1554242400,61,-31.66,-64.43,80.6,4.94
Victor Harbor,0,AU,1554244941,51,-35.55,138.62,71.01,4.7
La Paz,40,MX,1554244200,29,24.15,-110.32,87.8,6.93
Samarai,44,PG,1554244988,100,-10.62,150.67,82.38,5.61
Santa Maria do Suacui,76,BR,1554244988,75,-18.19,-42.41,73.29,4.05
Tadine,44,NC,1554244989,89,-21.55,167.88,81.48,13.0
Dudinka,76,RU,1554244989,80,69.41,86.18,19.11,1.36
Bucerias,5,MX,1554244813,78,20.76,-105.33,78.8,16.11
Maceio,40,BR,1554242400,88,-9.67,-35.74,78.8,4.7
Mitsamiouli,44,KM,1554244778,100,-11.38,43.28,81.84,10.87
Zhoucheng,92,CN,1554244989,80,31.35,119.33,55.29,4.5
Maryville,1,US,1554244750,9,40.35,-94.87,55.4,6.93
Nanton,36,CA,1554244845,30,50.35,-113.77,52.0,1.99
Lambarene,80,GA,1554244990,96,-0.7,10.22,76.08,2.04
Kincardine,90,GB,1554244965,100,56.07,-3.72,39.99,2.24
Fujin,0,CN,1554244990,41,47.24,132.03,38.01,10.42
Ibra,68,OM,1554244990,41,22.69,58.55,66.27,1.81
Kotovo,92,RU,1554244990,96,50.32,44.8,34.59,15.68
Gazli,8,UZ,1554244991,59,40.13,63.45,51.96,2.93
Loiza,75,PR,1554244561,65,18.43,-65.88,82.4,14.99
Arraial do Cabo,0,BR,1554242400,83,-22.97,-42.02,73.4,2.24
Kang,48,BW,1554244991,72,-23.67,22.79,66.81,11.99
La Ronge,75,CA,1554242400,48,55.1,-105.3,21.2,24.16
Kawalu,80,ID,1554244991,99,-7.38,108.21,66.18,2.04
Nambour,76,AU,1554244985,98,-26.63,152.96,72.0,1.99
Meulaboh,48,ID,1554244992,100,4.14,96.13,78.87,4.94
Pochutla,5,MX,1554244280,66,15.74,-96.47,86.0,11.41
Tonota,68,BW,1554244992,77,-21.44,27.46,66.36,15.46
Kalugumalai,0,IN,1554244992,91,9.15,77.7,69.24,2.71
Mishan,0,CN,1554244992,39,45.55,131.88,39.63,10.42
Shingu,0,JP,1554244992,100,33.72,135.99,48.45,14.79
Balikpapan,40,ID,1554240600,100,-1.24,116.86,77.0,3.36
Portland,90,US,1554244838,67,45.52,-122.67,62.01,3.36
Werda,0,DE,1554244992,65,50.44,12.3,54.0,1.12
Srednekolymsk,32,RU,1554244766,81,67.46,153.71,21.63,3.15
Hervey Bay,40,AU,1554244815,78,-25.3,152.85,77.0,11.41
Sumedang,20,ID,1554244993,91,-6.86,107.92,73.38,3.71
Puerto Carreno,8,CO,1554242400,39,6.19,-67.49,96.8,6.93
Anchorage,1,US,1554244985,60,61.22,-149.89,46.99,5.82
Mount Isa,0,AU,1554240600,56,-20.73,139.49,69.8,4.7
Coihaique,40,CL,1554242400,54,-45.58,-72.07,55.4,6.93
Vao,0,EE,1554244994,86,59.1,26.19,26.85,8.08
Filingue,8,NE,1554244994,59,14.35,3.32,76.44,2.93
Gigmoto,64,PH,1554244994,99,13.78,124.39,78.87,7.4
Arlit,0,NE,1554244994,32,18.74,7.39,74.91,3.15
Narsaq,88,GL,1554241800,86,60.91,-46.05,33.8,12.75
Bilimora,0,IN,1554244994,95,20.77,72.97,70.05,6.62
Seoul,1,KR,1554243600,80,37.57,126.98,33.8,1.12
Sibolga,12,ID,1554244778,99,1.74,98.78,68.34,1.36
Yeniseysk,88,RU,1554244995,76,58.45,92.17,30.27,12.21
Mastic Beach,1,US,1554244939,60,40.77,-72.85,44.6,8.05
Chiang Klang,32,TH,1554244995,96,19.29,100.86,66.36,0.58
Oktyabrskiy,0,RU,1554244200,74,55.61,37.97,32.0,2.24
Santa Maria,24,BR,1554244996,65,-29.69,-53.81,77.61,4.94
Standerton,76,ZA,1554244303,94,-26.94,29.24,57.0,4.0
Rolla,1,US,1554244889,31,37.95,-91.77,64.99,16.11
Khandbari,0,NP,1554244933,76,27.38,87.21,29.28,1.59
Biltine,0,TD,1554244997,37,14.53,20.93,68.34,5.73
Kuzhithurai,20,IN,1554244200,79,8.32,77.18,84.2,4.7
Eregli,80,TR,1554244997,91,37.51,34.05,36.75,1.92
Yanam,0,IN,1554244997,86,16.73,82.22,75.54,3.83
Mattru,92,SL,1554244997,100,7.62,-11.83,72.03,7.4
Alyangula,92,AU,1554244891,100,-13.85,136.42,82.29,20.49
Zharkent,0,KZ,1554244998,68,44.17,80.0,22.44,3.15
Aksarka,36,RU,1554244998,82,66.56,67.8,17.58,13.67
Cedar City,20,US,1554244314,35,37.68,-113.06,55.99,21.92
Wajid,0,SO,1554244998,65,3.81,43.25,76.44,13.67
Koslan,20,RU,1554244998,88,63.46,48.9,28.38,5.5
Tambun,75,MY,1554242400,94,4.62,101.14,77.0,3.36
Coquimbo,20,CL,1554242400,72,-29.95,-71.34,62.6,11.41
Tuatapere,0,NZ,1554244805,79,-46.13,167.69,55.0,1.01
Camacha,40,PT,1554244670,82,33.08,-16.33,60.8,21.92
Shache,0,CN,1554244814,79,38.42,77.24,35.67,3.27
Medicine Hat,75,CA,1554244316,27,50.04,-110.68,52.0,17.22
Banting,75,MY,1554244673,94,2.82,101.5,78.8,3.36
Klyuchi,36,RU,1554244999,86,52.25,79.17,34.59,9.19
Mehamn,75,NO,1554241800,74,71.03,27.85,30.2,9.17
Quatre Cocos,40,MU,1554244741,83,-20.21,57.76,78.8,5.73
Palauig,0,PH,1554245000,89,15.44,119.9,77.43,3.83
San Quintin,68,PH,1554244778,92,17.54,120.52,73.38,3.38
Hearst,80,CA,1554245000,68,49.69,-83.67,38.1,9.98
Saint Anthony,90,US,1554244551,65,43.97,-111.68,46.4,3.36
Weinan,24,CN,1554242400,61,34.5,109.46,48.2,6.71
Ornskoldsvik,12,SE,1554241800,92,63.29,18.72,32.0,2.24
Gizo,0,IL,1554244989,81,31.8,34.94,53.6,2.24
Souillac,92,FR,1554244892,93,45.6,-0.6,46.4,5.82
Bealanana,20,MG,1554245001,89,-14.54,48.75,63.93,2.15
San Joaquin,12,PH,1554245001,69,10.59,122.14,79.23,12.44
La Peca,36,PE,1554245001,88,-5.61,-78.44,71.04,0.69
Arman,88,RU,1554244845,79,59.7,150.17,34.14,6.51
Oranjestad,20,AW,1554238800,62,12.52,-70.03,84.2,21.92
Pombia,75,IT,1554244992,62,45.65,8.63,60.01,4.7
Naze,32,NG,1554244955,83,5.43,7.07,78.6,8.41
Kuching,75,MY,1554244200,100,1.56,110.34,75.2,1.12
Batemans Bay,12,AU,1554244784,80,-35.71,150.18,66.0,1.01
Svaty Jur,0,SK,1554245001,53,48.25,17.22,57.2,4.7
Binzhou,0,CN,1554244121,53,37.38,117.96,45.0,4.38
Saint-Pierre,88,FR,1554244661,87,48.95,4.24,45.0,3.36
Namikupa,0,MZ,1554245003,93,-10.84,39.63,70.5,4.16
Huanren,0,CN,1554245003,45,41.26,125.37,34.95,3.04
Talcahuano,0,CL,1554242400,64,-36.72,-73.12,69.8,17.22
Falmouth,40,GB,1554244989,65,50.16,-5.07,45.0,11.41
Hanstholm,92,DK,1554244937,72,57.12,8.61,45.0,7.0
Poum,56,MK,1554245003,97,41.28,20.71,42.06,1.81
Mananjary,36,MG,1554245003,93,-19.16,46.8,57.18,2.71
Qaqortoq,48,GL,1554241800,86,60.72,-46.03,33.8,12.75
Half Moon Bay,90,US,1554244792,77,37.46,-122.43,64.4,9.17
Baykit,92,RU,1554245004,87,61.68,96.39,29.64,8.86
Sao Domingos,24,BR,1554245004,91,-13.4,-46.32,70.68,3.71
Costestii din Vale,0,RO,1554244812,47,44.65,25.48,46.0,8.05
Kalangala,56,UG,1554245004,100,-0.32,32.29,75.81,5.39
Tromso,75,NO,1554244985,93,69.65,18.96,37.4,19.46
Fez,0,MA,1554242400,93,34.03,-5.02,53.6,8.05
Soyo,92,AO,1554245005,99,-6.13,12.37,75.18,3.71
Berlevag,75,NO,1554241800,74,70.86,29.09,30.2,9.17
Ajdabiya,0,LY,1554245005,63,30.75,20.22,56.28,7.07
Sorland,80,NO,1554245005,93,67.67,12.69,41.34,20.15
Balad,36,ID,1554245005,100,-6.76,108.42,80.22,9.75
Sandnessjoen,64,NO,1554243600,64,66.02,12.63,39.2,8.05
Kloulklubed,90,PW,1554241800,88,7.04,134.26,77.0,3.36
Roseburg,90,US,1554244436,72,43.22,-123.34,61.0,4.7
Biryusinsk,48,RU,1554245006,52,55.96,97.82,35.13,14.0
Maniitsoq,64,GL,1554244782,90,65.42,-52.9,33.51,22.73
Opuwo,0,NA,1554245006,86,-18.06,13.84,61.05,2.48
Uruzgan,56,AF,1554245006,79,32.93,66.63,34.68,0.81
Labytnangi,8,RU,1554245006,75,66.66,66.39,16.68,11.65
Khipro,0,PK,1554245007,48,25.83,69.38,76.08,8.63
Holoby,0,UA,1554243037,51,51.09,25.02,36.0,12.44
Oloron-Sainte-Marie,92,FR,1554244206,87,43.19,-0.61,52.0,5.82
Dunedin,0,NZ,1554244955,55,-45.87,170.5,60.01,8.01
Killorglin,24,IE,1554245007,97,52.1,-9.78,39.9,17.25
Port Hueneme,40,US,1554245002,63,34.15,-119.2,69.8,13.87
Karratha,0,AU,1554244770,76,-20.74,116.85,78.78,4.72
Kathu,12,ZA,1554244204,27,-27.7,23.05,70.0,10.98
Matara,0,PE,1554244827,93,-13.74,-72.9,45.48,1.81
Borogontsy,76,RU,1554245008,65,62.67,131.17,26.58,4.72
Chumikan,80,RU,1554245008,87,54.72,135.31,21.0,2.71
Mizan Teferi,48,ET,1554245008,83,6.99,35.58,60.87,3.04
Eydhafushi,32,MV,1554244827,100,5.1,73.07,83.28,3.6
Whithorn,20,JM,1554244212,74,18.26,-78.04,84.0,13.87
Boa Vista,20,BR,1554242400,32,2.82,-60.67,95.0,8.05
Bonavista,0,CA,1554244340,73,48.65,-53.11,33.01,17.0
College,90,US,1554244830,64,64.86,-147.8,43.0,14.67
Kuandian,0,CN,1554245011,44,40.73,124.78,37.11,3.6
Yulara,0,AU,1554242400,30,-25.24,130.99,59.0,8.05
Tura,80,IN,1554244797,95,25.52,90.21,62.04,4.5
Amahai,32,ID,1554244687,82,-3.31,129.0,84.0,1.99
Santiago del Estero,12,AR,1554245011,90,-27.8,-64.26,73.29,4.5
Falam,0,MM,1554245012,88,22.91,93.68,55.56,1.7
Marawi,44,PH,1554244337,89,8.0,124.29,75.99,1.99
Remetea,0,RO,1554244200,80,46.74,22.35,45.0,3.36
Viedma,0,AR,1554244850,57,-40.81,-62.99,59.61,5.28
Benghazi,8,LY,1554245012,99,32.12,20.07,61.14,15.68
Am Timan,0,TD,1554245012,42,11.04,20.28,71.85,3.15
Broken Hill,0,AU,1554242400,42,-31.97,141.45,68.0,6.93
Paamiut,76,GL,1554245012,94,61.99,-49.67,32.34,34.36
Margate,75,AU,1554243546,42,-43.03,147.26,66.2,11.41
Kaili,24,ID,1554245013,88,-3.46,120.21,73.92,2.82
Nemuro,32,JP,1554245013,100,43.32,145.57,30.72,13.78
Vossevangen,68,NO,1554245013,86,60.63,6.42,25.23,3.38
Wallaceburg,1,CA,1554244994,46,42.59,-82.38,53.6,13.87
Kununurra,0,AU,1554240600,77,-15.77,128.74,62.6,10.09
Port Macquarie,92,AU,1554244505,88,-31.43,152.91,70.0,6.93
Mildura,12,AU,1554242400,51,-34.18,142.16,60.8,3.36
Quzhou,92,CN,1554245014,98,28.97,118.86,50.7,5.61
Aksu,0,KZ,1554244200,80,52.04,76.93,35.6,11.18
Salihorsk,0,BY,1554245014,70,52.79,27.54,28.56,4.27
Canchungo,0,GW,1554242400,78,12.07,-16.03,77.0,6.93
Hokota,20,JP,1554244651,69,36.26,140.53,42.01,1.12
Solnechnyy,24,RU,1554245015,73,50.72,136.64,31.08,3.71
Bafq,0,IR,1554245015,49,31.6,55.4,57.81,5.84
Malartic,90,CA,1554243420,100,48.14,-78.13,33.8,12.75
Vila Franca do Campo,40,PT,1554245003,76,37.72,-25.43,55.4,16.11
Poddorye,0,RU,1554245015,68,57.47,31.12,20.91,2.93
Nome,1,US,1554244815,37,30.04,-94.42,70.0,4.7
Paranaiba,0,BR,1554244899,80,-19.68,-51.19,77.16,2.59
Torrington,90,US,1554244693,34,42.06,-104.18,53.6,5.82
Goderich,68,CA,1554245015,63,43.74,-81.71,45.0,15.01
Agde,0,FR,1554244931,87,43.31,3.47,55.99,4.7
Rabo de Peixe,40,PT,1554244883,76,37.8,-25.58,55.4,16.11
